comment_id,account_id,text,toxicity_label,toxicity_score,posted_at,platform_surface
COM-000539,ACC-000050,"An idea to deal with Bambifan 

I would think a separate page at Wikipedia:Long term abuse along the lines of the separate listings for Primetime and DavidYork71, under the circumstances.  If you need help writing one, let me know. 96",clean,0.0,2024-02-19 00:00:00,livechat
COM-000540,ACC-000050,I think Rick's idea of working on a new version in a subpage is probably the best idea.  (I'll probably write more when my current grogginess lifts; I'm writing right now to confirm my interest.),clean,0.0,2026-04-02 00:00:00,comments
COM-000541,ACC-000050,HongQiGong is correct. 218.186.8.234,clean,0.0,2025-11-14 00:00:00,community_post
COM-000542,ACC-000050,"Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's
Think Breast's",clean,0.0,2026-01-27 00:00:00,comments
COM-000543,ACC-000050,"""
nsaum75 should be blocked from editing this and similar articles. it is clear he is zionist and only edits from that standpoint. his attempt at creating a stacked rfc with a """"independent"""" closing admin being jewish is further examples of his attemp to hijack this article for the zionists.   """,clean,0.0,2025-12-24 00:00:00,livechat
COM-000544,ACC-000051,many of the patents linked from there do not presently work. I will seek a further source for,clean,0.0,2022-08-06 00:00:00,livechat
COM-000545,ACC-000051,"""

This file may be deleted.
Thanks for uploading Image:Pedigree Chump album cover.jpg. However, there is a concern that the rationale you have provided for using this image under """"fair use"""" may be invalid. Please read carefully the instructions at Wikipedia:Non-free content and then go to the image description page and clarify why you think the image qualifies.

If it is determined that the image does not qualify under fair use, it will be deleted within a couple of days according to our Criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. (talk • contribs • ) """,clean,0.0,2024-09-03 00:00:00,shorts_comments
COM-000546,ACC-000051,"Oppose: Quebec is clearly the official, as well as the most commonly used, English name.  Regarding the Indian example above, the official English name was changed from Calcutta to Kolkata.",clean,0.0,2022-11-28 00:00:00,shorts_comments
COM-000547,ACC-000051,"You're right — and it was important to get this across in the article, i.e. that much of the debate was about philosophy not facts.  14:06, 30 Mar 2005 (UTC)",clean,0.0,2024-08-14 00:00:00,shorts_comments
COM-000548,ACC-000051,Please delete the section and direct the reader to video compressions as the section is not really how it's done or what it's for. Intra-frame is a a type of compression (one of two) and you are mixing up keyframes as used for video compressions and keyframes that are used for computer animation which can be variably placed as opposed to the GOPs which are only five frames and used universally in all temporal compression.,clean,0.0,2024-04-19 00:00:00,livechat
COM-000549,ACC-000051,"""::::: I'm sorry Metropolitan but your reply lacks tact. I'd like it if you could source your comment stating that they are looking for more information than just the city, if so, create an article on metropolitan area, sparis suburb or whatever pseudo imaginary area you wish to discuss. No end of adding off topic information will change the fact that an article on Paris should speak of Paris and only refer briefly to other terms such as the Parisian region, not possess an entire chapter, template or half a dictionary on it. It is getting tiresome that some contributors are putting the article down of proably one of the most important articles in Wikipedia when articles on other capitals and large cities have done without. I'd appreciate a little clairvoyance and less personnal comments, thanks.  and the Mysterons 
""",clean,0.0,2024-04-26 00:00:00,comments
COM-000550,ACC-000051,"""
Yahel, you despise this article so much that you are going to propose a change to the manual of style? The MOS is based on consensus. And Skomorokh is right - you are missing the point. On many levels in fact. I don't propose changes to WP:CIVIL when I get pissed. Work with others, or leave. Stormfront, the source, is not reliable? But non-members are? This is going nowhere if you are going to propose policy changes everytime you hit a brick wall.  talk """,clean,0.0,2025-07-12 00:00:00,community_post
COM-000551,ACC-000052,"""

Reply
Are you being facetious? if not, you would have relayed the same message to Jza and MRSC as my words were no more stern than theres. If you would like evidence for any of the claims made on the talk, then I will only be too glad to provide. You also failed to provide diffs in your message to me, in regards to which words you're claiming are offesive, perhaps WP:Assume good faith.

The two users constantly harass and follow me to articles making disruptive edits in violation of numerous Wikipedia guidelines (WP:HARASS is just one). For example the removal of third party references from articles which don't suit their POV, without entering an edit summary (considered by Wikipedia guidelines as bad faith and a violation of WP:BLANK). The violation of WP:NEO by adding derogatory neologisms to the articles of organisations who they do not personally agree with, despite being made aware of the policy, despite not having any reference to the said organisation being described with said neologislm and despite the community majority constantly removing the derogatory term.  The same """"tag team"""" practise can be shown to be used against numerous other editors who edit articles on British culture and trad counties, not just against me. Again, if you would like evidence just ask.

It would seem however, looking at the messages on your talkpage above, especially the lovely intertude under """"UK mediation"""" section, that Jza messaged you (somebody he seems very familiar with) in violation of WP:CANVAS. Specifically the section on Wikipedia:CANVAS#Campaigning may interest you. If you're going to be an admin, may I suggest you please make yourself familiar with the policies and guidelines I have referenced in this message. Rather than accusing me, a user who is being cyberstalked, of """"personal attacks"""". Systematic bias is not acceptable, you're here to make sure that our policies are upheld not to chip in for the sake of a friend. Thanks. -   """,clean,0.0,2025-10-25 00:00:00,community_post
COM-000552,ACC-000052,"""

First of all, you don't know crap about Vietnam.

Secondly, of course many (actual) rebels were local residents, i.e. of KBR. But as of the bodies, some/most of them belonged to innocent civilians who were killed in crossfire (like even the KBR president said). Here's about the mechanism of this:

""""This is a commonplace in Chechnya. I have not been to Nalchik and I do not know this case, but it is quite possible that such things happen there too. Well, basically, they happen throughout entire Russia, only specifics are different — drugs or weapons are planted in order to jail one or get paid for closing a case,"""" an officer of the Department for the Combating of Organised Crime and Terrorism of the Russian Internal Affairs Ministry told Caucasian Knot's correspondent. """"Of course, civilians sometimes die in Chechnya and in other North Caucasus republics, too, where counter-terrorist activities are conducted, and weapons are planted on them by officers that are not the most conscientious. But one should understand that they do so not because they want to register another victory for themselves, but for fear that they can be jailed for good because of this accidental killing."""" According to the officer, one should not say that """"someone is killed on purpose and then registered as a rebel. Only Kadyrovtsy do so. It is not a custom among us, federals.""""

And actually indeed some time later a group of Kadyrov's policemen (called """"a gang"""") were persecuted precisely for this, that is killing random people (few men and a woman they kidnapped and killed) and then planting guns and explosives on them for promotions. But of course, there was also the case of Vladimir Glebov, etc.

This is all, because I already said I'm not going to discuss stuff with you anymore. Enough of my nerves.   """,clean,0.0,2024-10-26 00:00:00,comments
COM-000553,ACC-000052,"Well, you're very rude! I was only trying to get to know about your situation. I'm not a paedophile or anything like that, though I'm sure you doubt my motives in talking to you! Can't you just regress from your silly little persona for a moment or two? You aren't a doctor, you aren't a barrister; you're just a Wikipedia with too much time and not enough love! How tragic it sounds! That sounds too similar to my situation... woe is me!! Anyway, I've tried and I've failed. Tried is also an anagram for tired, that which I am. Goodnight MR JD_UK. (Remember what I have said though, please. Remove it if you will, I shan't care too much whilst I am in the land of nod, only to revert it back tomorrow anyway). Sleep well my pansy.",toxic,0.167,2025-07-12 00:00:00,comments
COM-000554,ACC-000052,Thank you Squiddy! (but I still think it will get reverted just because I'm a sceptic!).,clean,0.0,2023-12-08 00:00:00,comments
COM-000555,ACC-000052,That's only an estimation. We have no way of knowing what date he was born on.,clean,0.0,2026-03-30 00:00:00,comments
